0.91495
0.92493
1.3712
0.71708
0.51375
1.6456
0.78272
1.079
0.40113
0.79622
0.41548
0.68546
0.71504
0.54861
0.81688
0.85987
0.44985
0.65644
0.43979
0.77887
3.0345
1.4173
0.38605
0.65045
0.62738
1.0508
1.7429
