1
-1.248
0.97405
-0.51225
0.46803
-0.34387
0.44856
-0.40579
0.38763
-0.17578
0.19409
-0.13282
0.14809
-0.048921
0.10232
-0.019036
1
-1.4205
1.0937
-0.81283
0.68956
-0.49104
0.5014
-0.39423
0.2851
-0.19101
0.24192
-0.16193
0.057416
0.12828
-0.18581
0.11989
1
-1.0161
0.63369
-0.56486
0.47011
-0.29425
0.31399
-0.1241
0.14216
-0.088117
0.1059
-0.02005
0.12229
-0.049731
-0.019805
0.071962
1
-1.1113
0.70134
-0.46968
0.38902
-0.11036
0.0040595
0.035918
0.021593
-0.047332
0.14482
-0.079927
0.029712
-0.0038717
0.055461
-0.082425
1
-1.6021
1.3207
-0.94861
0.76233
-0.52075
0.37667
-0.23578
0.14979
-0.10165
0.092513
0.022086
-0.068063
0.10278
-0.0016562
-0.030373
1
-1.3697
1.0437
-0.43461
0.12841
0.014714
0.10653
-0.064956
0.13541
-0.15722
0.13706
-0.0036044
0.090612
-0.055883
0.065044
0.0042295
1
-1.4116
1.1298
-0.70476
0.53716
-0.33237
0.25035
-0.15674
0.1626
-0.13229
0.13422
-0.0093284
-0.070599
0.073435
-0.028349
0.0027259
1
-1.3531
0.95307
-0.54193
0.35339
-0.14301
0.10955
-0.078971
0.21032
-0.1598
0.16175
-0.16843
0.21207
-0.085597
-0.024371
0.12007
1
-1.687
1.4523
-1.0771
0.87476
-0.63398
0.55632
-0.4919
0.2518
-0.045374
0.00094535
0.03635
0.10644
-0.22147
0.18922
-0.0357
1
-1.3449
0.99399
-0.77031
0.7101
-0.58631
0.4672
-0.11897
0.083829
-0.011616
0.055863
-0.079244
0.090651
-0.11706
0.16695
-0.025052
1
-1.3484
0.99938
-0.65005
0.43472
-0.2402
0.22481
-0.046355
0.015297
0.015388
-0.036491
0.16343
-0.087775
0.095906
-0.065454
0.029675
1
-1.222
0.83819
-0.59352
0.4905
-0.46952
0.52438
-0.4602
0.35602
-0.13711
0.073005
0.011963
0.065375
0.058901
-0.0709
0.042753
1
-1.4899
1.1315
-0.78457
0.75453
-0.48246
0.32719
-0.21878
0.16002
0.032825
-0.024108
0.10735
-0.15921
0.080407
0.045542
0.088719
1
-1.5712
1.2705
-0.94373
0.89111
-0.63883
0.50015
-0.34625
0.27782
-0.21323
0.27366
-0.27854
0.26582
-0.142
0.10427
-0.019348
1
-1.3869
0.79163
-0.10514
-0.24541
0.4607
-0.24893
-0.028734
0.23633
-0.27955
0.41986
-0.32589
0.13367
0.1339
-0.15274
0.12155
1
-1.2867
0.97489
-0.8449
0.74444
-0.46635
0.40246
-0.33951
0.31982
-0.15325
0.2038
-0.16782
0.25937
-0.25704
0.27225
-0.076638
1
-1.5397
1.2165
-0.82566
0.59468
-0.41584
0.35851
-0.17518
0.17115
-0.13038
0.18655
-0.15225
0.072292
0.055827
-0.04034
0.080918
1
-1.4292
1.0792
-0.73498
0.62592
-0.48199
0.45672
-0.35722
0.30735
-0.17752
0.18495
-0.065873
-0.019664
0.088635
-0.079014
0.065098
1
-1.7724
1.6752
-1.5478
1.4906
-1.2547
1.1061
-0.8455
0.58718
-0.31437
0.136
-0.0065978
-0.025817
0.13156
-0.15324
0.098026
1
-0.98887
0.63762
-0.53398
0.47667
-0.27375
0.15863
-0.068698
0.13934
-0.093112
0.042604
0.026428
-0.031648
0.1549
0.010038
0.0017519
1
-1.2896
1.5346
-1.3443
1.2196
-0.77675
0.60529
-0.49914
0.52947
-0.39862
0.36379
-0.24345
0.21576
-0.076814
0.0070949
0.060733
1
-1.3761
0.99237
-0.66028
0.54319
-0.45776
0.55078
-0.45856
0.39273
-0.27922
0.39781
-0.33164
0.22781
-0.013969
-0.065846
0.069962
1
-1.394
1.0505
-0.70528
0.51747
-0.33971
0.35835
-0.34209
0.22107
-0.033435
0.039057
-0.076877
0.14504
-0.13614
0.05468
0.055062
1
-1.4293
1.2057
-0.95679
0.78903
-0.6123
0.45986
-0.25931
0.27029
-0.18129
0.10366
-0.028633
0.12645
-0.074498
-0.057281
0.081576
1
-1.3529
0.99422
-0.76318
0.79475
-0.52297
0.40631
-0.30414
0.22903
-0.093213
0.074572
0.087241
0.0041986
-0.019356
-0.017634
0.072214
1
-1.2036
0.88331
-0.45755
0.29352
-0.12765
0.19809
-0.020293
0.025953
0.0033074
0.18744
-0.15494
0.17009
-0.057499
0.071133
0.085723
1
-1.2887
0.79832
-0.50388
0.51151
-0.35575
0.33144
-0.1677
0.18526
-0.16756
0.18745
-0.081296
0.12378
-0.13022
0.22345
-0.091508
