1.3202
1.4545
1.2917
2.2004
1.3757
2.991
1.9531
0.98149
0.53335
1.3531
1.1346
1.3682
0.68731
1.5753
1.3631
1.194
1.0595
1.8632
1.1635
0.78178
1.4116
1.4303
1.3664
0.82678
1.3784
1.1555
1.8736
